customer_id,embedding_vector,last_updated
CUST00624,"0.079677,0.672952,1.200000,0.419010,0.538384,0.452000,-0.004978,-0.042482,0.077116,0.072316,0.231035,-0.153076,-0.067689,-0.019714,0.086898,0.147433,0.127092,-0.019844,0.070332,-0.118079,0.105416,0.015407,0.031598,-0.010687,0.174698,0.041305,-0.073492,-0.043825,-0.026943,-0.025866,0.148459,-0.052351,-0.094782,-0.059877,0.035388,-0.050659,-0.008913,-0.005716,0.006404,0.123393,-0.096561,0.021780,-0.037408,-0.055123,-0.117502,0.158319,0.061555,-0.003324,0.000747,0.121572",2026-02-15 21:57:16.034960
CUST00625,"0.114670,0.571834,0.600000,0.325834,0.461527,0.112000,0.123977,0.074386,0.183863,0.006428,-0.051440,0.047474,-0.038371,-0.182797,-0.139481,-0.067309,0.073458,-0.006557,0.057418,0.060436,0.050201,0.097119,-0.070186,-0.170126,-0.054845,-0.147668,-0.034000,-0.002825,0.057804,0.150521,0.063917,-0.057615,0.063514,0.028630,-0.156742,0.132076,0.102501,0.007255,0.114910,-0.046199,0.003653,-0.040260,-0.091433,-0.166811,0.116685,-0.067848,-0.018786,-0.031189,0.125210,0.040726",2026-02-17 21:57:16.035003
CUST00626,"0.075136,0.306291,0.600000,0.030529,0.574055,0.296000,-0.095815,-0.277171,0.025039,0.072742,0.036366,-0.039898,0.020811,-0.063247,0.284642,0.073810,0.135304,-0.146176,-0.111046,0.092523,-0.034218,-0.056532,0.094904,0.118337,-0.049370,0.079652,0.047686,-0.101300,0.076287,-0.083864,-0.137764,-0.006305,0.006257,-0.015325,-0.071778,-0.119806,0.245017,-0.012858,-0.091542,-0.046938,0.013179,0.047124,-0.080585,0.060532,-0.168155,0.027387,0.094166,0.282617,0.014309,-0.012105",2026-03-29 21:57:16.035047
CUST00627,"0.124805,0.543020,0.000000,-0.432057,0.059341,0.536000,0.030876,-0.074731,0.049582,0.022839,0.102274,-0.178770,-0.076642,0.079853,-0.166935,-0.030520,-0.103075,-0.058730,-0.033085,-0.136648,0.007862,0.088478,-0.095827,0.001548,0.043716,0.114427,-0.022649,0.122805,0.188818,0.042373,0.086722,-0.065407,0.024821,0.087964,0.045905,0.007154,0.003902,0.028022,0.181929,0.077450,-0.233033,0.034686,0.043481,0.004110,0.071337,0.021089,0.090152,-0.166235,0.056689,-0.118119",2026-03-31 21:57:16.035090
CUST00628,"0.091519,0.606776,1.500000,-0.156377,0.433397,0.310000,0.105345,-0.040010,0.155949,0.057352,0.038165,-0.042593,0.044975,0.046620,-0.052358,0.109707,0.098516,-0.159439,-0.011418,0.064712,-0.002749,-0.113843,0.081091,-0.206559,-0.053755,-0.026776,0.050184,-0.080808,0.019658,0.054510,0.086199,-0.059141,-0.210740,-0.061875,0.177117,-0.078861,-0.062079,0.069178,0.155140,-0.023543,0.123751,-0.025846,0.082286,-0.166245,-0.089245,0.067644,0.152412,0.009865,-0.073931,-0.095854",2026-03-31 21:57:16.035133
CUST00629,"0.087266,0.602678,0.600000,0.485265,0.412548,0.158000,-0.035817,0.084282,0.077936,0.088743,0.121041,0.187913,-0.084855,0.088867,0.021165,-0.114825,-0.127002,-0.050679,-0.160839,-0.073083,-0.056511,0.096379,0.086511,-0.233074,-0.211942,-0.148206,-0.004658,0.070609,-0.030069,0.059253,0.059597,-0.023943,-0.061503,0.060156,0.212623,0.014693,0.057533,-0.040822,-0.074893,-0.048652,-0.096199,-0.002141,0.091301,0.069637,-0.102154,0.062765,-0.097400,-0.025616,0.071537,-0.002603",2026-03-21 21:57:16.035176
CUST00630,"0.085951,0.777302,0.600000,0.069974,0.054495,0.580000,-0.022414,0.084789,0.037767,-0.000534,0.077644,0.058412,0.063032,0.093170,0.048932,-0.136737,-0.035696,-0.155919,-0.025583,0.073340,-0.220721,-0.114491,0.119870,0.201225,-0.067160,-0.007868,0.009389,-0.076996,0.073928,0.081961,0.242713,-0.027084,-0.110207,0.048045,0.145140,0.180154,-0.144246,-0.018905,-0.107874,-0.046107,-0.165869,-0.007572,0.021411,0.097568,0.018721,0.040044,-0.168122,-0.063163,-0.049698,-0.085689",2026-02-11 21:57:16.035218
CUST00631,"0.106561,0.329179,0.000000,0.027056,0.024309,0.160000,-0.016827,0.041202,0.071137,0.068923,0.080614,-0.016594,-0.110246,0.028432,-0.204621,-0.081140,0.002221,-0.095467,0.009567,0.085875,-0.198433,0.127607,-0.035046,0.136072,-0.053893,0.010008,0.215241,-0.045965,0.078050,0.053965,0.062755,-0.143861,0.040890,0.049449,0.146184,-0.055335,0.062814,-0.128500,-0.002718,0.085198,0.089571,-0.087324,0.120496,-0.003698,-0.026803,-0.120790,0.057950,0.003112,-0.061127,-0.002583",2026-02-15 21:57:16.035261
CUST00632,"0.137357,0.713599,0.900000,0.081405,0.052374,0.174000,-0.016219,0.039974,0.096113,-0.073483,-0.042686,0.049466,-0.099009,-0.132457,-0.045170,0.064699,-0.106896,-0.107274,-0.005978,-0.118882,0.066319,-0.003916,-0.014764,-0.033574,-0.147159,0.084968,-0.073711,0.158218,-0.042467,0.189610,0.168687,-0.047870,0.194594,0.332328,0.068045,-0.170175,0.216426,0.215296,0.034104,-0.108102,0.025768,-0.070629,-0.116859,-0.151107,-0.147043,-0.052212,-0.311578,0.032944,0.010186,0.183468",2026-03-19 21:57:16.035308
CUST00633,"0.055305,0.645295,0.600000,-0.415128,0.007042,0.266000,-0.004923,-0.094752,0.118638,0.023448,0.039071,0.126259,-0.132601,0.113645,-0.229365,-0.015415,0.025488,0.074852,0.107185,-0.218783,-0.017875,0.103569,-0.148861,0.026024,0.040563,-0.052922,0.018060,-0.028266,0.015664,-0.085848,-0.087723,0.133545,0.106117,0.022659,-0.016013,-0.173774,0.085506,0.123006,0.054783,-0.027307,-0.011901,0.071340,0.073891,-0.045988,0.020567,0.026464,0.011893,0.041584,-0.155571,0.024527",2026-02-24 21:57:16.035359
CUST00634,"0.066246,0.472286,0.600000,-0.571855,0.080281,0.144000,0.051782,0.053230,0.074163,-0.012322,-0.057608,-0.020033,-0.044265,-0.118651,0.153113,-0.100811,-0.069497,-0.182049,0.032384,-0.008411,-0.001091,0.176595,-0.074107,0.010144,0.035042,0.107441,0.096469,0.091207,-0.053120,0.105803,-0.146144,0.005129,0.001606,-0.004890,-0.187265,-0.138852,-0.152773,-0.084968,0.078670,-0.034540,-0.050677,0.106214,0.002711,-0.113154,-0.027240,-0.120026,-0.025613,0.202643,-0.108670,-0.108398",2026-03-10 21:57:16.035406
CUST00635,"0.127741,0.340345,0.300000,-0.010308,0.034463,0.384000,0.052063,-0.082452,-0.049234,-0.117867,0.164179,-0.035124,0.062393,0.121716,-0.098331,-0.007457,-0.109847,0.032564,-0.021621,-0.010504,0.028661,-0.112359,0.097771,-0.106062,-0.052729,0.151095,-0.129926,0.024584,-0.014011,-0.116588,-0.056613,-0.050918,0.158586,-0.076131,-0.222336,-0.198786,-0.013520,-0.053048,0.083738,0.130857,0.080773,0.061983,0.020952,-0.117752,-0.032497,-0.099179,0.074628,-0.073283,-0.084936,-0.057612",2026-04-06 21:57:16.035450
CUST00636,"0.083514,0.626524,0.600000,0.033579,0.012335,0.066000,-0.002387,-0.060449,0.058705,0.074519,-0.019825,0.166904,-0.197617,0.122620,-0.097266,0.101950,0.161313,0.294543,0.051371,0.041725,-0.058024,-0.060473,-0.091228,0.029381,0.094149,0.227683,0.152269,0.045595,-0.073423,0.038013,-0.019467,0.048673,-0.079190,-0.161591,-0.085282,-0.145042,-0.209405,-0.122964,-0.082736,0.125948,-0.083490,-0.125307,-0.169698,-0.087587,-0.031941,-0.012391,0.051547,-0.087038,0.022583,-0.074343",2026-04-02 21:57:16.035495
CUST00637,"0.119854,0.615063,0.300000,0.018669,0.169506,0.666000,-0.144802,-0.031634,-0.087519,0.077723,0.137361,-0.001238,0.000717,0.051551,-0.062249,-0.018541,0.037565,-0.133346,0.029166,-0.094578,0.022283,0.027228,-0.150279,-0.030764,-0.220210,0.098799,-0.093909,0.024437,-0.282297,0.000639,0.103267,0.127361,-0.066523,-0.040546,0.123859,-0.099388,-0.060756,-0.008760,0.071318,0.002540,0.176412,0.132099,-0.011938,-0.110918,0.158021,-0.230736,-0.204852,-0.036176,-0.015689,-0.078269",2026-04-02 21:57:16.035539
CUST00638,"0.072680,0.593889,0.600000,0.078448,0.090322,0.048000,0.150426,-0.015259,-0.046294,-0.018843,0.080801,-0.037528,0.134102,0.076277,0.070646,0.041247,-0.137052,-0.077533,-0.049081,0.112795,-0.321201,0.062687,-0.138615,0.015636,0.049387,-0.149172,0.097817,-0.027559,0.093025,-0.042532,-0.031149,-0.068711,0.033681,-0.064840,0.027563,0.071890,0.177431,-0.042350,0.061953,-0.067913,0.005226,0.115552,-0.100153,0.023229,0.114115,-0.148597,-0.088052,0.190801,-0.043131,0.127048",2026-04-03 21:57:16.035583
CUST00639,"0.040546,0.522538,1.200000,0.587253,0.095433,0.116000,0.019395,0.120605,0.024035,-0.091211,0.220508,-0.009925,0.108963,-0.044082,0.113379,0.054859,-0.182485,-0.053486,0.128212,0.201360,0.163719,0.097282,0.062142,0.233286,0.017271,0.040466,0.037151,0.031710,0.143376,0.006129,0.083890,0.071439,0.067943,0.121655,0.072747,0.050753,-0.178268,0.017861,0.100824,0.023266,0.016724,-0.019927,-0.108719,0.010291,0.083578,0.021776,0.061254,0.031247,0.058364,-0.027330",2026-02-09 21:57:16.035628
CUST00640,"0.070611,0.514193,1.200000,-0.159860,-0.147554,0.450000,0.042549,-0.012252,-0.192083,0.027309,0.117703,0.258461,0.149674,0.046576,0.155935,-0.209118,-0.046960,0.026140,0.039543,0.024205,0.007881,-0.126316,0.082356,0.049431,-0.017238,0.030128,-0.019598,0.073623,-0.058025,-0.005883,-0.027685,-0.031414,-0.149695,-0.002454,-0.071278,0.013397,0.007267,0.107762,-0.143841,0.129768,-0.026926,0.069623,0.054971,0.090783,0.113962,-0.027730,-0.010033,0.018575,-0.042478,0.044343",2026-03-24 21:57:16.035672
CUST00641,"0.109727,0.613892,0.000000,-0.622186,0.387357,0.470000,-0.118417,0.008975,-0.010126,-0.081597,-0.119040,0.052057,0.108550,0.021048,-0.090405,0.014310,-0.032129,-0.035167,0.062123,0.092729,0.050492,0.079981,0.096196,0.100851,-0.007837,0.039364,-0.010563,0.023330,0.062129,-0.065912,-0.075744,0.007963,0.010695,0.001495,-0.008717,0.044149,0.111453,0.150233,0.080531,-0.061034,-0.082394,-0.073140,0.057479,0.029960,-0.004877,0.059096,-0.011702,0.051905,0.001549,-0.133559",2026-03-20 21:57:16.035717
CUST00642,"0.119239,0.602293,0.600000,-0.451948,0.159473,0.770000,0.086651,0.000165,-0.091633,0.162047,-0.138278,-0.124854,0.254108,-0.161130,-0.102427,-0.245602,0.075075,-0.001788,0.028186,0.042524,0.161259,-0.060405,-0.045863,0.053975,0.231717,0.001516,0.032886,-0.195746,-0.226872,0.033600,-0.027782,0.029519,-0.028771,-0.046909,-0.122826,0.095444,-0.068547,-0.012454,-0.051742,-0.222061,-0.054352,0.014364,-0.056259,-0.079503,0.061313,0.071245,-0.012553,0.015369,0.013701,-0.013854",2026-03-27 21:57:16.035762
CUST00643,"0.102631,0.643371,0.300000,0.580717,0.311060,0.580000,0.015355,0.081006,-0.077046,-0.092781,-0.069430,-0.062989,-0.100006,-0.019041,0.100110,0.208827,-0.090054,-0.073588,0.083753,-0.070755,-0.077921,0.126896,-0.174994,0.037762,0.055186,0.144497,0.033021,0.043531,0.104066,-0.013824,0.114728,0.016088,-0.184283,0.081384,-0.007841,0.005273,0.116271,-0.218163,-0.049940,0.015954,-0.050515,-0.106082,-0.040011,0.222213,-0.062313,0.201720,-0.003331,0.169375,-0.159243,0.099675",2026-02-19 21:57:16.035806
CUST00644,"0.037993,0.573752,1.200000,-0.003414,0.457304,0.078000,-0.019789,-0.109931,-0.006046,0.222024,0.166521,-0.092965,-0.043344,0.084278,-0.040260,-0.015397,0.065834,-0.095624,0.182298,-0.059438,0.004810,-0.160778,0.033562,0.145303,-0.051289,0.059153,-0.067332,-0.236501,-0.061611,0.062529,0.120793,-0.067350,-0.319658,-0.142382,0.047821,0.187633,-0.015385,0.095182,0.024878,0.023104,0.036380,-0.106508,-0.035137,0.055405,-0.108924,0.146716,0.063968,0.122594,-0.048190,-0.040672",2026-02-25 21:57:16.035849
CUST00645,"0.054301,0.394957,0.600000,0.609431,0.460473,0.116000,0.006364,-0.014339,-0.059640,-0.033872,0.072955,0.066684,-0.049774,0.030043,-0.067225,0.025942,-0.061866,0.061166,0.215566,-0.063082,0.084246,0.007385,0.240564,0.065835,0.082274,-0.033399,-0.206008,0.043913,-0.049359,0.089103,-0.012442,0.026357,-0.158653,0.100485,-0.045130,0.145782,-0.133709,0.022499,-0.086191,-0.308732,-0.042978,0.055619,-0.164665,-0.092077,-0.051613,-0.218031,-0.105980,-0.102199,-0.058690,-0.091856",2026-03-13 21:57:16.035893
CUST00646,"0.116123,0.331358,0.900000,0.542434,-0.079031,0.230000,0.015892,-0.048442,0.008764,-0.057590,0.093434,-0.088431,-0.016734,-0.032501,0.009619,0.076434,0.054657,0.129435,0.092024,0.012117,0.035879,-0.005792,-0.065106,0.061891,-0.055053,-0.035662,0.057037,0.256635,-0.152368,-0.042276,0.030180,-0.037396,-0.041071,0.110680,-0.084040,0.016979,0.262966,-0.171302,-0.059784,0.077474,0.115746,0.094144,0.083412,-0.059122,-0.128789,-0.189184,-0.065179,-0.050510,0.002827,-0.050735",2026-02-12 21:57:16.035936
CUST00647,"0.086326,0.471754,0.000000,-0.037289,0.458476,0.086000,0.013789,-0.057366,-0.110836,-0.008832,-0.022379,-0.000561,0.031495,0.067107,-0.173978,-0.072389,0.214496,-0.066482,-0.046382,-0.066373,-0.019859,-0.099209,0.104805,-0.105196,0.196776,0.052603,0.041123,0.091414,0.006210,0.068681,-0.146785,0.220613,0.080064,0.127063,-0.091012,-0.062888,-0.148949,0.100231,-0.011405,0.138951,-0.065719,0.027453,0.089152,-0.038677,0.123198,0.023459,0.017422,-0.172774,0.091988,-0.194739",2026-03-16 21:57:16.035980
CUST00648,"0.070227,0.660687,1.200000,0.011852,0.412297,0.188000,0.068394,-0.121244,0.122801,0.028777,-0.117416,0.101161,-0.048510,-0.274395,-0.103543,0.064609,0.249220,-0.140605,0.101647,0.178977,-0.043645,0.031979,0.132441,0.099835,-0.034099,0.005902,0.123763,0.070661,-0.125819,-0.000039,-0.121200,-0.060340,0.249881,0.077733,0.104893,0.012850,-0.098986,0.149310,-0.122802,-0.206059,0.013356,-0.071046,0.022919,0.154101,-0.105130,0.075249,0.050683,-0.016361,-0.095943,-0.100902",2026-03-04 21:57:16.036025
CUST00649,"0.053392,0.848279,1.200000,0.037337,0.569992,0.152000,0.084055,0.128822,-0.052073,0.139675,-0.114866,-0.037763,0.055193,0.141599,0.043282,-0.089496,0.026145,-0.018795,0.191169,0.077795,-0.214920,0.032836,0.102850,-0.091906,0.060339,-0.019753,0.023519,-0.084104,-0.139094,0.228852,0.143240,0.061287,-0.024651,0.097482,0.022865,0.028946,-0.117982,-0.042570,-0.090756,-0.006788,-0.145962,0.009669,-0.097608,-0.072599,-0.003936,-0.026131,0.095626,0.090676,0.114717,-0.074609",2026-03-03 21:57:16.036067
CUST00650,"0.093421,0.565381,1.200000,0.074908,-0.041043,0.086000,-0.107690,0.038160,-0.004315,-0.005650,-0.011647,0.120465,-0.158795,0.050144,0.061491,0.012014,0.133916,-0.066504,0.067504,0.099709,-0.023116,-0.076368,0.034358,-0.125183,-0.025666,0.057371,-0.136109,0.117929,-0.172751,-0.058747,-0.058662,-0.033763,-0.044584,0.164692,-0.044533,-0.001193,0.001786,-0.047042,0.004365,-0.070509,0.185569,-0.022873,0.069090,-0.012329,0.135768,-0.197419,0.046847,0.098314,-0.000464,-0.041333",2026-03-15 21:57:16.036111
CUST00651,"0.052977,0.625228,0.600000,-0.099836,0.410919,0.308000,-0.036903,-0.055144,0.016947,-0.053008,-0.041930,0.092177,-0.135670,-0.022679,0.046985,-0.067027,-0.015225,0.222425,-0.054242,-0.121975,-0.054950,0.140019,0.017069,-0.258743,-0.020654,-0.034599,0.088834,0.002163,0.056617,0.008940,-0.138063,0.060815,0.135057,0.080124,0.004406,-0.187156,-0.014000,-0.047968,0.078392,0.177445,-0.027837,0.074884,-0.073794,-0.183258,0.047352,0.050089,-0.039816,0.139917,-0.081822,0.143106",2026-03-21 21:57:16.036154
CUST00652,"0.082294,0.537967,0.900000,0.055470,-0.083056,0.348000,-0.118824,0.092024,-0.007342,-0.075311,0.089602,0.018419,0.059254,-0.173272,0.069814,0.111619,-0.109735,0.107602,-0.066565,-0.073311,-0.133772,0.003486,0.067078,0.033466,-0.062144,0.059057,-0.188601,-0.118137,0.142386,0.056656,0.071427,-0.026897,-0.006401,-0.048429,0.202604,0.037330,0.055393,-0.038072,0.009604,-0.067996,-0.097971,0.136361,0.302052,0.130139,-0.004940,0.111968,-0.112348,-0.099871,0.005345,-0.047111",2026-02-19 21:57:16.036198
CUST00653,"0.112500,0.646512,0.300000,0.137050,0.181317,0.892000,0.013572,0.105210,0.039437,-0.116130,-0.140156,-0.060092,0.027026,-0.106158,-0.073522,0.110123,0.141635,0.094832,0.099161,0.002760,-0.062599,-0.009078,0.010691,0.066669,0.026382,-0.070697,0.016666,-0.059894,0.143178,-0.155083,-0.022957,-0.153486,-0.039972,-0.049484,-0.032239,0.074300,-0.004364,0.100080,-0.054989,-0.067502,0.063103,-0.001368,0.071889,0.074775,0.089605,0.026714,-0.013561,-0.081902,-0.177779,-0.046776",2026-03-09 21:57:16.036260
CUST00654,"0.147316,0.371268,0.300000,-0.112685,0.496692,0.736000,-0.097194,0.060993,-0.124142,-0.203905,0.085863,0.003222,0.001952,0.037353,0.190448,-0.112432,0.206406,-0.059299,-0.009888,0.023702,-0.096302,0.093721,-0.095377,0.036340,-0.138505,-0.026502,0.134967,0.027164,-0.144563,-0.074666,0.113477,-0.016104,-0.083995,0.023722,0.017999,0.084436,-0.076482,0.094948,-0.025869,-0.007454,-0.102566,-0.066624,0.000711,0.040054,-0.040723,0.056908,0.026494,-0.059749,0.069676,-0.210706",2026-02-19 21:57:16.036311
CUST00655,"0.073586,0.594856,0.900000,-0.115624,-0.018673,0.086000,0.085159,-0.082637,0.012791,-0.133132,-0.114989,-0.052249,-0.202705,0.092055,0.009500,0.107628,-0.014628,-0.077224,-0.070181,0.133352,0.114808,-0.079642,-0.203364,0.165044,-0.152699,-0.136197,0.168356,0.041001,-0.104119,0.097063,-0.051493,0.011868,-0.019796,0.095436,0.098511,-0.002313,0.102089,-0.145244,-0.079877,-0.020617,0.063245,-0.097470,-0.032368,-0.016549,0.200496,-0.173280,0.011063,0.020501,0.010129,0.077479",2026-03-06 21:57:16.036356
CUST00656,"0.131570,0.642626,0.300000,0.054069,0.102681,0.964000,0.044352,0.067546,-0.003003,0.043504,-0.042285,0.040207,0.057114,0.123949,0.010830,0.026004,-0.058187,0.109453,0.032791,-0.014210,0.131947,0.130469,0.045500,-0.121192,0.127602,-0.119466,-0.113720,-0.072108,0.058554,-0.147613,0.044316,0.139127,0.095592,0.194275,-0.052513,-0.075798,0.012146,-0.003640,0.149090,0.075621,0.021600,-0.092535,-0.086323,-0.073598,0.067623,-0.101497,-0.217032,-0.052481,0.048334,0.040813",2026-03-27 21:57:16.036400
CUST00657,"0.073980,0.548848,1.200000,0.013595,0.039757,0.182000,0.008547,-0.085271,-0.192710,0.006015,-0.167677,0.000060,0.075251,-0.167071,0.070912,-0.081027,-0.014081,0.049958,0.114535,0.012698,-0.007387,-0.074630,0.010390,-0.028541,0.072974,0.027442,0.154213,-0.037821,0.034737,-0.011312,0.034766,0.017268,-0.021246,-0.089329,0.155052,0.128684,-0.022214,-0.038808,0.027080,0.023248,-0.180306,-0.126662,0.004283,-0.007911,0.170253,0.131589,0.032611,-0.005879,0.007292,0.027421",2026-03-11 21:57:16.036445
CUST00658,"0.091682,0.742105,0.600000,0.024570,0.509348,0.678000,0.019479,-0.345898,-0.031021,0.045532,0.073188,0.163566,0.083691,-0.170668,0.077210,-0.111959,0.004263,-0.185419,0.058998,-0.035005,0.145676,-0.022286,-0.018865,0.036259,-0.013188,0.104959,-0.175001,-0.139270,-0.019118,0.093446,-0.075671,0.012461,0.173736,-0.019336,-0.021169,-0.044989,0.052459,0.130618,-0.062849,0.030358,0.225016,0.140575,0.061900,0.054786,0.048622,0.097051,-0.054660,0.048731,0.129683,0.020238",2026-03-04 21:57:16.036489
CUST00659,"0.054746,0.418004,0.900000,-0.291780,0.067768,0.338000,0.083558,-0.089899,0.061699,0.131661,-0.042647,-0.047557,0.101456,-0.025374,0.000409,0.124591,0.016469,0.062403,-0.064504,-0.076725,-0.055865,0.069112,-0.092631,-0.133418,-0.040863,-0.063465,-0.089693,-0.021804,0.053983,-0.024157,-0.036119,0.030619,-0.035230,-0.106788,0.057607,-0.020603,-0.120965,0.135285,0.101363,-0.131886,0.111875,0.086624,0.002161,0.024409,-0.067379,-0.193923,0.017853,0.003370,-0.044407,0.023813",2026-03-10 21:57:16.036533
CUST00660,"0.075466,0.724647,1.500000,0.633386,0.416254,0.334000,0.182184,-0.055528,0.230071,0.157255,-0.118497,0.115454,-0.071006,-0.036847,-0.199577,0.036949,0.002960,-0.009032,0.175667,0.165781,-0.287478,0.064951,-0.044760,0.166063,-0.287540,0.006079,0.031619,-0.002568,-0.055576,-0.035996,-0.052191,0.004273,-0.017670,-0.141201,0.031339,-0.128365,0.016306,0.170519,-0.060174,0.011453,0.084519,0.073259,0.020658,0.013088,0.124360,-0.022499,0.039958,-0.005126,0.075188,0.043608",2026-04-07 21:57:16.036577
CUST00661,"0.074958,0.408533,1.500000,-0.513328,0.429405,0.348000,0.017589,0.012417,-0.107529,-0.173952,-0.031139,0.072988,-0.050143,-0.192737,0.016835,-0.015810,0.111617,-0.024569,-0.117413,0.048536,0.017078,-0.019688,-0.037473,-0.018740,0.053836,-0.158706,-0.141239,0.046749,0.218468,-0.004387,-0.101482,-0.034414,0.041387,0.131493,-0.229044,0.061990,0.066039,-0.205283,0.108387,-0.115993,-0.049888,-0.046842,-0.086536,-0.104952,-0.070288,-0.033842,-0.044346,-0.110032,0.130228,-0.099389",2026-03-09 21:57:16.036623
CUST00662,"0.135470,0.451835,0.000000,-0.088303,-0.138703,0.310000,-0.016321,0.018933,0.046788,-0.093999,-0.091848,0.187850,0.091049,-0.079029,-0.193178,-0.089546,-0.072383,-0.086066,-0.105212,-0.194311,-0.190846,0.095111,-0.131518,0.029895,0.003832,0.029061,-0.037988,0.019584,0.061215,0.085022,0.022764,0.038112,0.213366,0.043896,-0.170562,-0.029508,-0.039860,-0.035202,-0.023393,-0.075557,0.140325,-0.086851,0.114813,-0.013234,0.059184,0.091670,-0.027054,0.201709,-0.208236,0.074854",2026-03-13 21:57:16.036671
CUST00663,"0.067555,0.801825,1.500000,0.521495,0.496321,0.226000,-0.032018,-0.087232,-0.167052,-0.017601,0.076396,0.011798,-0.117745,-0.234124,0.035062,0.035101,0.144575,-0.051008,-0.089327,-0.003107,0.005752,-0.158659,-0.028438,-0.108942,-0.005303,0.092896,0.069166,-0.153954,-0.147621,0.102368,-0.096250,0.061873,0.065486,0.004821,0.074183,0.149948,-0.037227,0.268711,-0.058701,-0.010569,-0.018037,-0.145454,-0.082559,0.003916,0.029354,0.109088,0.077511,0.144674,0.083881,0.293879",2026-03-10 21:57:16.036720
CUST00664,"0.058530,0.423203,1.500000,-0.105593,-0.018582,0.042000,-0.019444,0.078204,-0.004537,0.019838,0.009800,-0.096610,-0.215403,0.081955,0.026215,-0.128753,0.045019,0.029737,0.021173,0.015551,0.179588,0.336948,0.027902,0.000005,-0.002995,0.108784,-0.016635,-0.031590,0.018251,0.091517,0.046579,-0.177494,0.077758,0.044763,0.052064,0.161594,0.092497,0.110728,-0.043360,-0.047043,-0.057020,0.068330,-0.102299,0.025044,0.159143,-0.013729,0.173502,-0.038479,-0.209164,0.042712",2026-02-16 21:57:16.036765
CUST00665,"0.103380,0.327349,0.600000,-0.231627,0.024516,0.460000,-0.059407,0.274764,-0.127869,-0.075855,-0.106703,0.011279,0.053764,0.121218,-0.120265,0.020738,0.030449,0.010826,0.082218,-0.043488,0.162693,-0.035364,0.075644,-0.068883,-0.156372,0.069856,-0.042265,0.054191,0.092999,-0.115370,-0.139150,-0.148002,-0.087265,-0.053362,0.230597,0.085743,0.148154,0.084801,-0.152871,0.016016,0.051247,0.111704,0.008890,-0.014591,0.004744,0.139122,0.162915,-0.057714,0.069023,0.222234",2026-03-14 21:57:16.036809
CUST00666,"0.111545,0.621718,0.600000,0.451352,0.494853,0.360000,0.111873,-0.042412,0.174894,0.139567,-0.077675,-0.105324,-0.072626,0.005688,0.074137,0.110211,0.190017,0.061659,0.042125,0.136353,0.067123,0.009011,0.008278,-0.026799,-0.065678,-0.138192,-0.038846,-0.284364,-0.124903,0.066520,-0.040554,0.060075,0.032361,-0.011833,0.102870,0.164405,0.001887,-0.048663,0.109969,0.045333,0.014589,0.074381,0.119810,-0.084646,0.036806,0.057602,0.017986,-0.113465,-0.025609,-0.120891",2026-03-02 21:57:16.036853
CUST00667,"0.135556,0.473996,0.900000,-0.009017,0.523667,0.482000,-0.112190,0.014919,-0.114682,0.029155,-0.064199,-0.041692,-0.176986,-0.218877,-0.135754,0.200430,-0.012660,-0.087934,-0.055889,0.102397,-0.059954,-0.052652,-0.115450,-0.019734,-0.108702,0.023986,-0.043518,0.084280,0.133983,0.042428,-0.090850,-0.023359,0.053603,-0.070803,0.273092,0.090929,-0.219744,0.064667,-0.089474,0.054339,0.088656,-0.037429,0.033115,-0.071249,0.063903,0.008649,-0.005565,-0.027371,0.057061,-0.055757",2026-02-20 21:57:16.036899
CUST00668,"0.084789,0.805353,1.500000,-0.112142,0.517120,0.242000,0.020510,-0.145053,0.061769,-0.014370,-0.177516,0.015660,-0.116047,-0.192840,0.051488,-0.107888,-0.043930,-0.124260,0.053353,-0.035356,-0.036031,-0.070413,-0.128790,0.032455,0.004615,0.014448,0.175410,-0.012707,-0.025712,0.110920,0.094701,-0.058834,0.030501,0.078008,-0.091782,0.084245,0.083765,0.029188,0.082228,-0.051677,-0.076050,-0.173443,0.225799,-0.010986,-0.037738,0.006881,0.033608,0.131928,0.017468,-0.187467",2026-02-22 21:57:16.036942
CUST00669,"0.088532,0.667910,0.600000,-0.087634,0.246514,0.026000,-0.040627,0.017657,-0.179732,-0.223041,-0.047901,0.063839,0.010833,0.177672,0.027437,0.071183,0.053071,-0.079257,0.005473,-0.089247,-0.148816,0.091007,-0.012956,0.032497,0.019275,-0.089215,-0.176031,0.095127,-0.188444,0.202599,0.025754,0.127073,0.008675,-0.008895,-0.133249,-0.034896,0.078464,0.048101,-0.048379,0.041654,0.024443,-0.003350,0.064619,0.146633,0.111779,0.007379,-0.011590,0.231379,0.031923,-0.134442",2026-03-19 21:57:16.036986
CUST00670,"0.034522,0.801697,1.200000,0.504610,0.224176,0.184000,0.002858,-0.006824,0.021417,-0.010111,0.060806,-0.096963,-0.056753,0.073763,-0.070889,-0.030617,0.099177,0.038660,0.112156,-0.015422,-0.040578,-0.060143,-0.004925,-0.016419,0.116642,0.244298,-0.010269,-0.042134,-0.035660,-0.372987,-0.061352,-0.132657,0.126244,-0.023000,-0.003135,0.149436,-0.020542,-0.084820,-0.022596,0.057030,0.009069,-0.141835,-0.082597,-0.022892,-0.077603,-0.066188,0.006128,0.009483,-0.243648,-0.106573",2026-04-05 21:57:16.037030
