customer_id,embedding_vector,last_updated
CUST00641,"0.368504,0.000000,0.000000,0.000000,0.000000,0.295954,0.297098,0.000000,0.000000,0.000000,0.000000,0.334740,0.000000,0.394589,0.000000,0.292025,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.286607,0.000000,0.000000,0.000000,0.000000,0.342609,0.000000,0.368504,0.000000",2026-04-10 10:07:18.960051
CUST00642,"0.000000,0.000000,0.405707,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.376964,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.438472,0.000000,0.461659,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.339830,0.000000,0.415245,0.000000,0.000000,0.000000",2026-04-10 10:07:18.961053
CUST00643,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.382122,0.000000,0.000000,0.000000,0.000000,0.000000,0.508785,0.000000,0.000000,0.449174,0.000000,0.000000,0.000000,0.503089,0.000000,0.000000,0.000000,0.374520,0.000000,0.000000,0.000000,0.000000,0.000000",2026-04-10 10:07:18.961053
CUST00644,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.379232,0.000000,0.000000,0.369643,0.315907,0.000000,0.000000,0.000000,0.399496,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.424255,0.000000,0.000000,0.316492,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.424255",2026-04-10 10:07:18.961053
CUST00645,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.449342,0.000000,0.000000,0.000000,0.000000,0.000000,0.517433,0.000000,0.000000,0.000000,0.579541,0.441006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-04-10 10:07:18.961494
CUST00646,"0.450711,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.420035,0.000000,0.000000,0.000000,0.000000,0.000000,0.361281,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.411294,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.342935,0.000000,0.000000,0.000000,0.450711,0.000000",2026-04-10 10:07:18.961494
CUST00647,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.398735,0.000000,0.328513,0.000000,0.332153,0.000000,0.000000,0.000000,0.000000,0.442253,0.442253,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.332768,0.000000,0.000000,0.000000,0.347641,0.000000,0.000000,0.000000,0.000000",2026-04-10 10:07:18.962056
CUST00648,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.326841,0.000000,0.000000,0.000000,0.000000,0.368251,0.000000,0.000000,0.000000,0.000000,0.000000,0.419037,0.000000,0.000000,0.000000,0.369942,0.000000,0.000000,0.000000,0.000000,0.315300,0.000000,0.000000,0.308456,0.329392,0.376908,0.000000,0.000000,0.000000",2026-04-10 10:07:18.962056
CUST00649,"0.000000,0.000000,0.000000,0.325618,0.331577,0.000000,0.000000,0.382153,0.000000,0.000000,0.278988,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.375581,0.325618,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.282601,0.000000,0.000000,0.000000,0.295232,0.000000,0.382153,0.000000,0.000000",2026-04-10 10:07:18.962056
CUST00650,"0.000000,0.000000,0.000000,0.000000,0.000000,0.330141,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.329507,0.000000,0.000000,0.424905,0.000000,0.000000,0.000000,0.375122,0.000000,0.000000,0.000000,0.000000,0.000000,0.325143,0.000000,0.312775,0.334005,0.382186,0.000000,0.000000,0.000000",2026-04-10 10:07:18.962056
CUST00651,"0.000000,0.000000,0.000000,0.309784,0.000000,0.000000,0.000000,0.363570,0.000000,0.291764,0.265422,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.309784,0.000000,0.000000,0.361450,0.000000,0.000000,0.000000,0.268859,0.000000,0.326044,0.000000,0.280876,0.000000,0.363570,0.000000,0.000000",2026-04-10 10:07:18.962056
CUST00652,"0.000000,0.389314,0.354588,0.000000,0.356216,0.313503,0.314715,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.417987,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.368176,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.297012,0.000000,0.000000,0.000000,0.000000,0.000000",2026-04-10 10:07:18.963059
CUST00653,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.328442,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.399941,0.421090,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.440259,0.000000,0.000000,0.322223,0.384235,0.000000,0.331006,0.000000,0.000000,0.000000,0.000000",2026-04-10 10:07:18.963059
CUST00654,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.413519,0.000000,0.000000,0.364903,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.474613,0.000000,0.000000,0.354059,0.000000,0.000000,0.346373,0.000000,0.000000,0.000000,0.000000,0.474613",2026-04-10 10:07:18.963059
CUST00655,"0.421075,0.419952,0.382494,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.323308,0.000000,0.326889,0.000000,0.000000,0.333685,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.421075,0.000000",2026-04-10 10:07:18.963059
CUST00656,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.470373,0.000000,0.377474,0.343392,0.406256,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.363387,0.000000,0.470373,0.000000,0.000000",2026-04-10 10:07:18.963059
CUST00657,"0.000000,0.000000,0.000000,0.000000,0.419020,0.368775,0.370201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.491681,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.433088,0.349377,0.000000,0.000000,0.000000,0.000000,0.000000",2026-04-10 10:07:18.963059
CUST00658,"0.000000,0.000000,0.000000,0.339927,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.344566,0.294475,0.000000,0.000000,0.300597,0.000000,0.000000,0.000000,0.339927,0.000000,0.000000,0.000000,0.000000,0.409935,0.000000,0.295020,0.300029,0.357769,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-04-10 10:07:18.964052
CUST00659,"0.000000,0.000000,0.000000,0.000000,0.000000,0.371467,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.366536,0.000000,0.000000,0.478093,0.000000,0.436249,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.351927,0.000000,0.430028,0.000000,0.000000,0.000000",2026-04-10 10:07:18.964052
CUST00660,"0.000000,0.347796,0.000000,0.000000,0.318228,0.000000,0.000000,0.000000,0.000000,0.000000,0.267757,0.000000,0.270723,0.000000,0.000000,0.276352,0.342357,0.000000,0.000000,0.000000,0.000000,0.318228,0.000000,0.363575,0.000000,0.000000,0.271225,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.363575",2026-04-10 10:07:18.964052
CUST00661,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.297117,0.000000,0.343445,0.000000,0.282961,0.000000,0.000000,0.000000,0.000000,0.000000,0.361797,0.380929,0.000000,0.000000,0.000000,0.000000,0.385335,0.000000,0.000000,0.000000,0.286626,0.000000,0.000000,0.000000,0.299436,0.342632,0.000000,0.000000,0.000000",2026-04-10 10:07:18.964052
CUST00662,"0.000000,0.000000,0.405109,0.000000,0.000000,0.000000,0.359554,0.000000,0.000000,0.000000,0.000000,0.000000,0.346216,0.000000,0.357481,0.000000,0.000000,0.460978,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.339329,0.362360,0.000000,0.000000,0.000000,0.000000",2026-04-10 10:07:18.964052
CUST00663,"0.000000,0.361889,0.000000,0.000000,0.331123,0.000000,0.000000,0.000000,0.000000,0.000000,0.278607,0.000000,0.281693,0.000000,0.000000,0.000000,0.356230,0.000000,0.000000,0.000000,0.000000,0.331123,0.000000,0.378307,0.000000,0.000000,0.282215,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.378307",2026-04-10 10:07:18.964052
CUST00664,"0.000000,0.000000,0.000000,0.358272,0.000000,0.321082,0.000000,0.000000,0.000000,0.000000,0.306966,0.000000,0.000000,0.000000,0.320465,0.000000,0.000000,0.413245,0.000000,0.358272,0.000000,0.000000,0.000000,0.000000,0.000000,0.408619,0.000000,0.000000,0.000000,0.000000,0.324839,0.000000,0.000000,0.000000,0.000000",2026-04-10 10:07:18.964052
CUST00665,"0.000000,0.000000,0.000000,0.325721,0.000000,0.291910,0.293038,0.000000,0.338730,0.000000,0.000000,0.000000,0.282168,0.000000,0.000000,0.000000,0.000000,0.375699,0.000000,0.325721,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.342817,0.276554,0.295325,0.000000,0.000000,0.000000,0.000000",2026-04-10 10:07:18.965054
CUST00666,"0.000000,0.000000,0.000000,0.000000,0.000000,0.322285,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.311530,0.000000,0.000000,0.318007,0.000000,0.414794,0.000000,0.000000,0.000000,0.366196,0.000000,0.000000,0.433677,0.000000,0.312107,0.000000,0.000000,0.000000,0.326057,0.000000,0.000000,0.000000,0.000000",2026-04-10 10:07:18.965054
CUST00667,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.426237,0.000000,0.000000,0.000000,0.000000,0.314619,0.000000,0.000000,0.000000,0.397867,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.414217,0.315202,0.000000,0.000000,0.000000,0.329290,0.000000,0.426237,0.000000,0.000000",2026-04-10 10:07:18.965054
CUST00668,"0.000000,0.496589,0.452295,0.000000,0.000000,0.399888,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.488823,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.387259,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-04-10 10:07:18.965054
CUST00669,"0.000000,0.000000,0.000000,0.260463,0.000000,0.000000,0.234328,0.305685,0.000000,0.245312,0.000000,0.264017,0.000000,0.000000,0.000000,0.230327,0.000000,0.300428,0.000000,0.260463,0.274134,0.000000,0.000000,0.000000,0.000000,0.000000,0.226054,0.000000,0.000000,0.000000,0.472315,0.000000,0.305685,0.000000,0.000000",2026-04-10 10:07:18.965054
CUST00670,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.277461,0.328255,0.000000,0.000000,0.000000,0.286367,0.000000,0.000000,0.000000,0.000000,0.340833,0.329762,0.377846,0.376752,0.000000,0.000000,0.000000,0.285826,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.376752",2026-04-10 10:07:18.965054
CUST00671,"0.000000,0.000000,0.000000,0.365375,0.000000,0.327448,0.328714,0.000000,0.000000,0.000000,0.000000,0.000000,0.316520,0.000000,0.000000,0.000000,0.000000,0.000000,0.421438,0.365375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.310223,0.000000,0.379068,0.000000,0.000000,0.000000",2026-04-10 10:07:18.966051
CUST00672,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.329091,0.389336,0.000000,0.000000,0.000000,0.339655,0.000000,0.443030,0.000000,0.000000,0.000000,0.000000,0.448155,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.326117,0.348253,0.000000,0.000000,0.000000,0.000000",2026-04-10 10:07:18.966051
CUST00673,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.344601,0.000000,0.000000,0.000000,0.000000,0.000000,0.296399,0.293027,0.363015,0.382211,0.000000,0.000000,0.000000,0.337431,0.000000,0.000000,0.000000,0.377933,0.287591,0.000000,0.000000,0.000000,0.300445,0.000000,0.000000,0.000000,0.000000",2026-04-10 10:07:18.966051
CUST00674,"0.000000,0.000000,0.000000,0.275839,0.000000,0.000000,0.000000,0.323731,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302184,0.318163,0.000000,0.275839,0.000000,0.280887,0.000000,0.000000,0.000000,0.000000,0.239398,0.243463,0.000000,0.000000,0.500197,0.000000,0.323731,0.000000,0.000000",2026-04-10 10:07:18.966051
CUST00675,"0.000000,0.000000,0.000000,0.304327,0.000000,0.000000,0.000000,0.357166,0.316482,0.000000,0.000000,0.308480,0.263635,0.000000,0.272213,0.269116,0.000000,0.000000,0.000000,0.304327,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.268608,0.000000,0.000000,0.275929,0.000000,0.357166,0.000000,0.000000",2026-04-10 10:07:18.966051
CUST00676,"0.000000,0.000000,0.000000,0.000000,0.000000,0.349594,0.000000,0.000000,0.000000,0.000000,0.334224,0.395409,0.000000,0.466106,0.000000,0.344952,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.331204,0.000000,0.404705,0.000000,0.000000,0.000000",2026-04-10 10:07:18.966051
CUST00677,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.369511,0.000000,0.373605,0.000000,0.000000,0.000000,0.472461,0.000000,0.497445,0.000000,0.000000,0.000000,0.503199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-04-10 10:07:18.966051
CUST00678,"0.000000,0.378190,0.000000,0.000000,0.000000,0.000000,0.305723,0.398821,0.353393,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.372276,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.294927,0.000000,0.000000,0.000000,0.308109,0.000000,0.398821,0.000000,0.000000",2026-04-10 10:07:18.967052
CUST00679,"0.000000,0.000000,0.000000,0.000000,0.349938,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.297699,0.000000,0.000000,0.303888,0.000000,0.000000,0.396378,0.000000,0.000000,0.000000,0.000000,0.399803,0.000000,0.000000,0.298250,0.000000,0.361686,0.000000,0.000000,0.000000,0.000000,0.000000,0.399803",2026-04-10 10:07:18.967052
CUST00680,"0.000000,0.000000,0.000000,0.000000,0.411310,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.409430,0.000000,0.000000,0.000000,0.357184,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.487105,0.000000,0.000000,0.000000,0.425119,0.342948,0.000000,0.000000,0.000000,0.000000,0.000000",2026-04-10 10:07:18.967052
CUST00681,"0.000000,0.000000,0.000000,0.000000,0.389698,0.000000,0.344295,0.000000,0.000000,0.000000,0.327891,0.387917,0.000000,0.000000,0.000000,0.338416,0.000000,0.000000,0.441415,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.402781,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-04-10 10:07:18.967052
CUST00682,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.409355,0.000000,0.000000,0.000000,0.000000,0.000000,0.394170,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.463337,0.000000,0.000000,0.548719,0.000000,0.000000,0.401604,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-04-10 10:07:18.967052
CUST00683,"0.000000,0.000000,0.389241,0.000000,0.391028,0.344140,0.000000,0.000000,0.000000,0.000000,0.329010,0.389241,0.000000,0.000000,0.000000,0.000000,0.000000,0.442922,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.348167,0.000000,0.000000,0.000000,0.000000",2026-04-10 10:07:18.967052
CUST00684,"0.000000,0.000000,0.350474,0.000000,0.000000,0.000000,0.311063,0.000000,0.000000,0.000000,0.296242,0.000000,0.000000,0.000000,0.000000,0.000000,0.378779,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.402254,0.000000,0.000000,0.000000,0.305174,0.363904,0.000000,0.000000,0.000000,0.000000,0.000000,0.402254",2026-04-10 10:07:18.968050
CUST00685,"0.400961,0.000000,0.000000,0.000000,0.365896,0.000000,0.323266,0.000000,0.000000,0.338419,0.307864,0.000000,0.311275,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.365896,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.400961,0.000000",2026-04-10 10:07:18.968050
CUST00686,"0.336199,0.000000,0.000000,0.301284,0.306797,0.000000,0.271053,0.000000,0.000000,0.000000,0.000000,0.305395,0.000000,0.000000,0.000000,0.000000,0.000000,0.347512,0.000000,0.301284,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.265921,0.000000,0.255806,0.273169,0.000000,0.000000,0.336199,0.000000",2026-04-10 10:07:18.968050
CUST00687,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.427291,0.000000,0.000000,0.000000,0.000000,0.000000,0.401189,0.000000,0.523294,0.000000,0.000000,0.000000,0.461983,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.411345,0.000000,0.000000,0.000000,0.000000",2026-04-10 10:07:18.968050
CUST00688,"0.448251,0.000000,0.000000,0.000000,0.000000,0.000000,0.361393,0.000000,0.417743,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.409050,0.000000,0.000000,0.000000,0.000000,0.000000,0.354550,0.000000,0.000000,0.000000,0.000000,0.000000,0.448251,0.000000",2026-04-10 10:07:18.968050
CUST00689,"0.330932,0.000000,0.300610,0.000000,0.000000,0.265779,0.000000,0.348054,0.308408,0.279312,0.000000,0.000000,0.256909,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.257385,0.000000,0.000000,0.000000,0.268889,0.000000,0.348054,0.330932,0.000000",2026-04-10 10:07:18.968050
CUST00690,"0.000000,0.385975,0.000000,0.000000,0.000000,0.000000,0.000000,0.407030,0.000000,0.326641,0.000000,0.000000,0.300441,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.300998,0.000000,0.365018,0.000000,0.314451,0.000000,0.407030,0.000000,0.000000",2026-04-10 10:07:18.968050
CUST00691,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.471928,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.354915,0.423218,0.341415,0.364588,0.000000,0.471928,0.000000,0.000000",2026-04-10 10:07:18.969050
CUST00692,"0.000000,0.000000,0.000000,0.000000,0.353306,0.000000,0.000000,0.000000,0.360815,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.400194,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.418412,0.000000,0.301121,0.000000,0.365168,0.294585,0.314580,0.000000,0.000000,0.000000,0.000000",2026-04-10 10:07:18.969050
CUST00693,"0.000000,0.369087,0.000000,0.000000,0.337710,0.000000,0.298364,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.396271,0.296644,0.293269,0.363315,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.281581,0.000000,0.344070,0.000000,0.000000,0.000000",2026-04-10 10:07:18.969050
CUST00694,"0.000000,0.000000,0.000000,0.000000,0.409890,0.360740,0.000000,0.000000,0.000000,0.000000,0.344881,0.000000,0.000000,0.000000,0.000000,0.355951,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.469657,0.000000,0.485423,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-04-10 10:07:18.969050
CUST00695,"0.000000,0.000000,0.338055,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.314105,0.285745,0.338055,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.388000,0.000000,0.000000,0.000000,0.294360,0.351009,0.283163,0.000000,0.000000,0.000000,0.000000,0.388000",2026-04-10 10:07:18.969050
CUST00696,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.389941,0.000000,0.000000,0.000000,0.000000,0.000000,0.498583,0.000000,0.000000,0.000000,0.000000,0.000000,0.531020,0.000000,0.000000,0.000000,0.394991,0.401697,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-04-10 10:07:18.969050
CUST00697,"0.000000,0.000000,0.343339,0.338717,0.000000,0.000000,0.000000,0.000000,0.000000,0.319015,0.000000,0.000000,0.293427,0.000000,0.302974,0.299527,0.000000,0.000000,0.000000,0.338717,0.000000,0.000000,0.395209,0.000000,0.000000,0.000000,0.000000,0.000000,0.356496,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-04-10 10:07:18.969050
CUST00698,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.350489,0.000000,0.000000,0.000000,0.000000,0.394895,0.000000,0.000000,0.000000,0.344504,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.454553,0.000000,0.000000,0.000000,0.338112,0.343852,0.000000,0.000000,0.000000,0.404179,0.000000,0.000000,0.000000",2026-04-10 10:07:18.970051
CUST00699,"0.000000,0.000000,0.000000,0.000000,0.000000,0.323986,0.000000,0.000000,0.000000,0.000000,0.309742,0.000000,0.000000,0.000000,0.323364,0.000000,0.000000,0.416983,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.412315,0.313754,0.000000,0.380488,0.000000,0.327777,0.000000,0.000000,0.000000,0.000000",2026-04-10 10:07:18.970051
CUST00700,"0.348992,0.000000,0.317016,0.000000,0.318471,0.280284,0.000000,0.000000,0.000000,0.000000,0.267961,0.000000,0.000000,0.000000,0.000000,0.000000,0.342618,0.360736,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.276040,0.000000,0.000000,0.283563,0.000000,0.000000,0.348992,0.000000",2026-04-10 10:07:18.970051
CUST00701,"0.000000,0.000000,0.000000,0.000000,0.516772,0.000000,0.000000,0.000000,0.000000,0.000000,0.434811,0.000000,0.439629,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.592125,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-04-10 10:07:18.970051
CUST00702,"0.000000,0.000000,0.000000,0.000000,0.000000,0.385810,0.387302,0.000000,0.000000,0.000000,0.368849,0.436372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.490994,0.000000,0.000000,0.000000,0.365516,0.000000,0.000000,0.000000,0.000000,0.000000",2026-04-10 10:07:18.970051
CUST00703,"0.000000,0.000000,0.000000,0.000000,0.000000,0.328850,0.000000,0.000000,0.000000,0.345595,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.401985,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.426899,0.000000,0.000000,0.318464,0.000000,0.000000,0.000000,0.000000,0.380691,0.000000,0.000000,0.426899",2026-04-10 10:07:18.970051
CUST00704,"0.000000,0.000000,0.000000,0.342667,0.000000,0.307097,0.308284,0.000000,0.356353,0.000000,0.293596,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.395246,0.342667,0.000000,0.348938,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.290943,0.000000,0.000000,0.000000,0.000000,0.000000",2026-04-10 10:07:18.970051
CUST00705,"0.000000,0.000000,0.000000,0.295698,0.000000,0.000000,0.000000,0.000000,0.000000,0.278498,0.253353,0.000000,0.000000,0.000000,0.000000,0.000000,0.323940,0.000000,0.000000,0.295698,0.000000,0.000000,0.000000,0.344016,0.000000,0.337252,0.000000,0.260991,0.311219,0.251064,0.000000,0.000000,0.000000,0.000000,0.344016",2026-04-10 10:07:18.970051
CUST00706,"0.336639,0.000000,0.000000,0.301678,0.307199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.269843,0.000000,0.330491,0.000000,0.000000,0.301678,0.000000,0.000000,0.000000,0.350974,0.000000,0.000000,0.261824,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.336639,0.350974",2026-04-10 10:07:18.970051
CUST00707,"0.000000,0.000000,0.000000,0.000000,0.000000,0.362892,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.350781,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.412335,0.000000,0.000000,0.488318,0.461827,0.351431,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-04-10 10:07:18.970051
CUST00708,"0.000000,0.431114,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.392660,0.335578,0.000000,0.000000,0.342554,0.000000,0.000000,0.000000,0.000000,0.407707,0.394463,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.328902,0.000000,0.000000,0.000000,0.000000,0.000000",2026-04-10 10:07:18.971563
CUST00709,"0.000000,0.000000,0.348782,0.344086,0.000000,0.308369,0.000000,0.000000,0.357829,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.344086,0.000000,0.000000,0.000000,0.000000,0.414951,0.392440,0.000000,0.303700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-04-10 10:07:18.971563
CUST00710,"0.000000,0.406448,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.379797,0.000000,0.312911,0.000000,0.000000,0.436383,0.326672,0.000000,0.000000,0.000000,0.000000,0.000000,0.384380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.384380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-04-10 10:07:18.971563
